SectionID,PolderID,SurveyDate,Dist,Direction,Easting,Northing,Lat,Lon,mSoB,mPWD,Remarks,KMChainage
Xs_4_13,4,23/06/2022,5,Country Side to River Side,416479.9991,490162.2325,22.51857619,89.18513047,0.423,0.883,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,10,Country Side to River Side,416482.1977,490166.7164,22.51861681,89.18515161,0.553,1.013,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,15,Country Side to River Side,416484.4077,490171.2002,22.51865742,89.18517286,0.512,0.972,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,20,Country Side to River Side,416486.6063,490175.684,22.51869803,89.185194,1.003,1.463,Toe,Km. 6.000
Xs_4_13,4,23/06/2022,21.5,Country Side to River Side,416487.2736,490177.0303,22.51871022,89.18520042,2.513,2.973,Slope,Km. 6.000
Xs_4_13,4,23/06/2022,23,Country Side to River Side,416487.9294,490178.3767,22.51872242,89.18520672,3.303,3.763,Edge of Embankment,Km. 6.000
Xs_4_13,4,23/06/2022,24.5,Country Side to River Side,416488.5968,490179.723,22.51873461,89.18521314,3.393,3.853,C/L,Km. 6.000
Xs_4_13,4,23/06/2022,26,Country Side to River Side,416489.2554,490181.0694,22.51874681,89.18521947,3.173,3.633,Edge of Embankment,Km. 6.000
Xs_4_13,4,23/06/2022,27.5,Country Side to River Side,416489.9199,490182.4157,22.518759,89.18522586,2.313,2.773,Slope,Km. 6.000
Xs_4_13,4,23/06/2022,29,Country Side to River Side,416490.5785,490183.7529,22.51877111,89.18523219,1.613,2.073,Toe,Km. 6.000
Xs_4_13,4,23/06/2022,32,Country Side to River Side,416491.9018,490186.4456,22.5187955,89.18524492,1.313,1.773,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,35,Country Side to River Side,416493.2249,490189.1383,22.51881989,89.18525764,1.153,1.613,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,40,Country Side to River Side,416495.4349,490193.6221,22.5188605,89.18527889,0.933,1.393,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,45,Country Side to River Side,416497.6335,490198.1059,22.51890111,89.18530003,1.073,1.533,Low Land,Km. 6.000
Xs_4_13,4,23/06/2022,50,Country Side to River Side,416499.8435,490202.5896,22.51894172,89.18532128,1.013,1.473,Low Land,Km. 6.000
Xs_4_14,4,23/06/2022,0,Country Side to River Side,416629.2117,489862.9921,22.51588044,89.18659706,-0.065,0.395,Fishing Project,Km. 6.500
Xs_4_14,4,23/06/2022,5,Country Side to River Side,416633.7601,489860.9102,22.51586186,89.18664139,-0.025,0.435,Fishing Project,Km. 6.500
Xs_4_14,4,23/06/2022,10,Country Side to River Side,416638.2972,489858.8314,22.51584331,89.18668561,0.075,0.535,Fishing Project,Km. 6.500
Xs_4_14,4,23/06/2022,15,Country Side to River Side,416642.8429,489856.7494,22.51582472,89.18672992,-0.065,0.395,Fishing Project,Km. 6.500
Xs_4_14,4,23/06/2022,20,Country Side to River Side,416647.3885,489854.6706,22.51580617,89.18677422,-1.025,-0.565,Fishing Project,Km. 6.500
Xs_4_14,4,23/06/2022,25,Country Side to River Side,416651.9255,489852.5886,22.51578758,89.18681844,-0.025,0.435,Toe,Km. 6.500
Xs_4_14,4,23/06/2022,28,Country Side to River Side,416654.6587,489851.3437,22.51577647,89.18684508,2.135,2.595,Slope,Km. 6.500
Xs_4_14,4,23/06/2022,31,Country Side to River Side,416657.3832,489850.0897,22.51576528,89.18687164,3.885,4.345,Edge of Embankment,Km. 6.500
Xs_4_14,4,23/06/2022,33.5,Country Side to River Side,416659.6518,489849.0565,22.51575606,89.18689375,3.885,4.345,C/L,Km. 6.500
Xs_4_14,4,23/06/2022,36,Country Side to River Side,416661.9203,489848.0108,22.51574672,89.18691586,3.955,4.415,Edge of Embankment,Km. 6.500
Xs_4_14,4,23/06/2022,39,Country Side to River Side,416664.6534,489846.766,22.51573561,89.1869425,2.915,3.375,Slope,Km. 6.500
Xs_4_14,4,23/06/2022,42,Country Side to River Side,416667.378,489845.5211,22.5157245,89.18696906,2.265,2.725,Toe,Km. 6.500
Xs_4_14,4,23/06/2022,47,Country Side to River Side,416671.9265,489843.4422,22.51570594,89.18701339,2.175,2.635,G/L,Km. 6.500
Xs_4_14,4,23/06/2022,49,Country Side to River Side,416673.7391,489842.6052,22.51569847,89.18703106,1.475,1.935,Low Land,Km. 6.500
Xs_4_14,4,23/06/2022,55,Country Side to River Side,416679.1966,489840.1063,22.51567617,89.18708425,1.155,1.615,Low Land,Km. 6.500
Xs_4_14,4,23/06/2022,60,Country Side to River Side,416683.7337,489838.0274,22.51565761,89.18712847,1.256,1.716,Low Land,Km. 6.500
Xs_4_15,4,23/06/2022,0,Country Side to River Side,416482.4023,489398.9971,22.51168189,89.18519425,0.15,0.61,Fishing Project,Km. 7.000
Xs_4_15,4,23/06/2022,5,Country Side to River Side,416486.9914,489397.0071,22.51166414,89.18523897,0.13,0.59,Fishing Project,Km. 7.000
Xs_4_15,4,23/06/2022,10,Country Side to River Side,416491.569,489395.0049,22.51164628,89.18528358,0.12,0.58,Fishing Project,Km. 7.000
Xs_4_15,4,23/06/2022,15,Country Side to River Side,416496.1496,489393.015,22.51162853,89.18532822,0.18,0.64,Fishing Project,Km. 7.000
Xs_4_15,4,23/06/2022,20,Country Side to River Side,416500.7272,489391.0128,22.51161067,89.18537283,1.03,1.49,G/L,Km. 7.000
Xs_4_15,4,23/06/2022,25,Country Side to River Side,416505.3164,489389.0229,22.51159292,89.18541756,1.23,1.69,Toe,Km. 7.000
Xs_4_15,4,23/06/2022,26.5,Country Side to River Side,416506.6816,489388.4127,22.51158747,89.18543086,2.2,2.66,Slope,Km. 7.000
Xs_4_15,4,23/06/2022,28,Country Side to River Side,416508.0612,489387.8179,22.51158217,89.18544431,3.13,3.59,Edge of Embankment,Km. 7.000
Xs_4_15,4,23/06/2022,29.5,Country Side to River Side,416509.4379,489387.2199,22.51157683,89.18545772,3.25,3.71,C/L,Km. 7.000
Xs_4_15,4,23/06/2022,31,Country Side to River Side,416510.8061,489386.6221,22.5115715,89.18547106,3.2,3.66,Edge of Embankment,Km. 7.000
Xs_4_15,4,23/06/2022,34,Country Side to River Side,416513.5595,489385.4262,22.51156083,89.18549789,2.33,2.79,Slope,Km. 7.000
Xs_4_15,4,23/06/2022,36,Country Side to River Side,416515.3923,489384.6198,22.51155364,89.18551575,1.63,2.09,Toe,Km. 7.000
Xs_4_15,4,23/06/2022,40,Country Side to River Side,416519.0607,489383.0284,22.51153944,89.1855515,1.52,1.98,Char,Km. 7.000
Xs_4_15,4,23/06/2022,45,Country Side to River Side,416523.6383,489381.0262,22.51152158,89.18559611,1.51,1.97,Char,Km. 7.000
Xs_4_15,4,23/06/2022,50,Country Side to River Side,416528.216,489379.0363,22.51150383,89.18564072,1.49,1.95,Char,Km. 7.000
Xs_4_15,4,23/06/2022,55,Country Side to River Side,416532.7965,489377.0342,22.51148597,89.18568536,1.51,1.97,Char,Km. 7.000
Xs_4_15,4,23/06/2022,60,Country Side to River Side,416537.3828,489375.0442,22.51146822,89.18573006,1.49,1.95,Char,Km. 7.000
Xs_4_16,4,23/06/2022,0,Country Side to River Side,416394.2305,488902.8288,22.50719558,89.18436331,0.2,0.66,Fishing Project,Km. 7.500
Xs_4_16,4,23/06/2022,5,Country Side to River Side,416399.2278,488902.8386,22.50719592,89.18441189,0.25,0.71,Fishing Project,Km. 7.500
Xs_4_16,4,23/06/2022,10,Country Side to River Side,416404.228,488902.8482,22.50719625,89.1844605,0.22,0.68,Fishing Project,Km. 7.500
Xs_4_16,4,23/06/2022,15,Country Side to River Side,416409.2167,488902.8579,22.50719658,89.184509,0.25,0.71,Fishing Project,Km. 7.500
Xs_4_16,4,23/06/2022,20,Country Side to River Side,416414.214,488902.8676,22.50719692,89.18455758,0.35,0.81,Fishing Project,Km. 7.500
Xs_4_16,4,23/06/2022,25,Country Side to River Side,416419.2113,488902.8773,22.50719725,89.18460617,0.54,1,Toe,Km. 7.500
Xs_4_16,4,23/06/2022,27,Country Side to River Side,416421.2113,488902.8755,22.50719733,89.18462561,2.14,2.6,Slope,Km. 7.500
Xs_4_16,4,23/06/2022,29,Country Side to River Side,416423.2115,488902.8862,22.50719753,89.18464506,3.24,3.7,Edge of Embankment,Km. 7.500
Xs_4_16,4,23/06/2022,31,Country Side to River Side,416425.2115,488902.8845,22.50719761,89.1846645,3.33,3.79,C/L,Km. 7.500
Xs_4_16,4,23/06/2022,33,Country Side to River Side,416427.2087,488902.8859,22.50719772,89.18468392,3.1,3.56,Edge of Embankment,Km. 7.500
Xs_4_16,4,23/06/2022,35,Country Side to River Side,416429.2088,488902.8966,22.50719792,89.18470336,2.24,2.7,Slope,Km. 7.500
Xs_4_16,4,23/06/2022,37,Country Side to River Side,416431.2088,488902.8949,22.507198,89.18472281,1.84,2.3,Toe,Km. 7.500
Xs_4_16,4,23/06/2022,40,Country Side to River Side,416434.2089,488902.9063,22.50719825,89.18475197,0.98,1.44,G/L,Km. 7.500
Xs_4_16,4,23/06/2022,45,Country Side to River Side,416439.2063,488902.9159,22.50719858,89.18480056,1.76,2.22,Low Land,Km. 7.500
Xs_4_16,4,23/06/2022,50,Country Side to River Side,416444.2035,488902.9257,22.50719892,89.18484914,1.74,2.2,G/L,Km. 7.500
Xs_4_16,4,23/06/2022,55,Country Side to River Side,416449.1923,488902.9354,22.50719925,89.18489764,1.78,2.24,G/L,Km. 7.500
Xs_4_16,4,23/06/2022,60,Country Side to River Side,416454.1924,488902.945,22.50719958,89.18494625,1.8,2.26,G/L,Km. 7.500
Xs_4_17,4,23/06/2022,0,Country Side to River Side,416550.4752,488397.6885,22.50264025,89.18590903,0.652,1.112,Fishing Project,Km. 8.000
Xs_4_17,4,23/06/2022,5,Country Side to River Side,416555.2436,488399.1724,22.50265389,89.18595531,0.702,1.162,Fishing Project,Km. 8.000
Xs_4_17,4,23/06/2022,10,Country Side to River Side,416560.0118,488400.6564,22.50266753,89.18600158,0.622,1.082,Fishing Project,Km. 8.000
Xs_4_17,4,23/06/2022,15,Country Side to River Side,416564.7887,488402.1495,22.50268125,89.18604794,0.632,1.092,Fishing Project,Km. 8.000
Xs_4_17,4,23/06/2022,20,Country Side to River Side,416569.5571,488403.6334,22.50269489,89.18609422,0.622,1.082,Toe,Km. 8.000
Xs_4_17,4,23/06/2022,21,Country Side to River Side,416570.5131,488403.9327,22.50269764,89.1861035,1.422,1.882,Slope,Km. 8.000
Xs_4_17,4,23/06/2022,22,Country Side to River Side,416571.469,488404.2257,22.50270033,89.18611278,1.302,1.762,Slope,Km. 8.000
Xs_4_17,4,23/06/2022,24,Country Side to River Side,416573.3781,488404.815,22.50270575,89.18613131,2.382,2.842,Slope,Km. 8.000
Xs_4_17,4,23/06/2022,26,Country Side to River Side,416575.2814,488405.4166,22.50271128,89.18614978,3.582,4.042,Edge of Embankment,Km. 8.000
Xs_4_17,4,23/06/2022,27.5,Country Side to River Side,416576.7181,488405.8577,22.50271533,89.18616372,3.742,4.202,C/L,Km. 8.000
Xs_4_17,4,23/06/2022,29,Country Side to River Side,416578.1464,488406.3112,22.5027195,89.18617758,3.732,4.192,Edge of Embankment,Km. 8.000
Xs_4_17,4,23/06/2022,32,Country Side to River Side,416581.0057,488407.2028,22.50272769,89.18620533,2.612,3.072,Slope,Km. 8.000
Xs_4_17,4,23/06/2022,35,Country Side to River Side,416583.8706,488408.0853,22.50273581,89.18623314,0.982,1.442,Toe,Km. 8.000
Xs_4_17,4,23/06/2022,40,Country Side to River Side,416588.639,488409.5784,22.50274953,89.18627942,0.202,0.662,RIVER ,Km. 8.000
Xs_4_18,4,23/06/2022,0,Country Side to River Side,416625.8605,487932.9963,22.49844631,89.18666644,-0.051,0.409,Fishing Project,Km. 8.500
Xs_4_18,4,23/06/2022,5,Country Side to River Side,416630.8584,487933.046,22.498447,89.18671503,-0.091,0.369,Fishing Project,Km. 8.500
Xs_4_18,4,23/06/2022,10,Country Side to River Side,416635.8591,487933.0864,22.49844761,89.18676364,-0.091,0.369,Fishing Project,Km. 8.500
Xs_4_18,4,23/06/2022,15,Country Side to River Side,416640.8568,487933.1269,22.49844822,89.18681222,-0.151,0.309,Fishing Project,Km. 8.500
Xs_4_18,4,23/06/2022,20,Country Side to River Side,416645.8575,487933.1767,22.49844892,89.18686083,0.249,0.709,Toe,Km. 8.500
Xs_4_18,4,23/06/2022,21.5,Country Side to River Side,416647.3549,487933.1869,22.49844908,89.18687539,1.829,2.289,Slope,Km. 8.500
Xs_4_18,4,23/06/2022,23,Country Side to River Side,416648.855,487933.1973,22.49844925,89.18688997,3.529,3.989,Edge of Embankment,Km. 8.500
Xs_4_18,4,23/06/2022,25,Country Side to River Side,416650.8439,487933.2173,22.49844953,89.18690931,3.649,4.109,C/L,Km. 8.500
Xs_4_18,4,23/06/2022,27,Country Side to River Side,416652.8442,487933.2372,22.49844981,89.18692875,3.529,3.989,Edge of Embankment,Km. 8.500
Xs_4_18,4,23/06/2022,28,Country Side to River Side,416653.8442,487933.2347,22.49844983,89.18693847,2.549,3.009,Slope,Km. 8.500
Xs_4_18,4,23/06/2022,31,Country Side to River Side,416656.8447,487933.2646,22.49845025,89.18696764,1.549,2.009,Toe,Km. 8.500
Xs_4_18,4,23/06/2022,35,Country Side to River Side,416660.8423,487933.2952,22.49845072,89.1870065,0.149,0.609,RIVER,Km. 8.500
Xs_4_19,4,23/06/2022,0,Country Side to River Side,416648.7475,487436.1015,22.49395889,89.18691517,-0.225,0.235,Fishing Project,Km. 9.000
Xs_4_19,4,23/06/2022,5,Country Side to River Side,416653.732,487435.7792,22.49395622,89.18696364,-0.215,0.245,Fishing Project,Km. 9.000
Xs_4_19,4,23/06/2022,10,Country Side to River Side,416658.7224,487435.4692,22.49395367,89.18701217,-0.335,0.125,Fishing Project,Km. 9.000
Xs_4_19,4,23/06/2022,15,Country Side to River Side,416663.7041,487435.1623,22.49395114,89.18706061,-0.195,0.265,Fishing Project,Km. 9.000
Xs_4_19,4,23/06/2022,20,Country Side to River Side,416668.6973,487434.8523,22.49394858,89.18710917,-0.055,0.405,Fishing Project,Km. 9.000
Xs_4_19,4,23/06/2022,22,Country Side to River Side,416670.6939,487434.7215,22.4939475,89.18712858,-0.485,-0.025,Toe,Km. 9.000
Xs_4_19,4,23/06/2022,25,Country Side to River Side,416673.679,487434.5424,22.49394603,89.18715761,3.241,3.701,Slope,Km. 9.000
Xs_4_19,4,23/06/2022,27,Country Side to River Side,416675.6757,487434.4115,22.49394494,89.18717703,3.241,3.701,Edge of Embankment,Km. 9.000
Xs_4_19,4,23/06/2022,28.25,Country Side to River Side,416676.9241,487434.3371,22.49394433,89.18718917,3.215,3.675,C/L,Km. 9.000
Xs_4_19,4,23/06/2022,29.5,Country Side to River Side,416678.1724,487434.2596,22.49394369,89.18720131,3.105,3.565,Edge of Embankment,Km. 9.000
Xs_4_19,4,23/06/2022,31.5,Country Side to River Side,416680.169,487434.132,22.49394264,89.18722072,2.112,2.572,Slope,Km. 9.000
Xs_4_19,4,23/06/2022,33.5,Country Side to River Side,416682.1657,487434.0104,22.49394164,89.18724014,0.735,1.195,Toe/W/L,Km. 9.000
Xs_4_19,4,23/06/2022,35,Country Side to River Side,416683.6539,487433.9101,22.49394081,89.18725461,0.295,0.755,RIVER ,Km. 9.000
Xs_4_20,4,23/06/2022,0,Country Side to River Side,416620.4873,486954.7032,22.48960894,89.18666586,1.233,1.693,H/S,Km. 9.500
Xs_4_20,4,23/06/2022,5,Country Side to River Side,416625.0675,486956.7111,22.48962731,89.18671028,1.197,1.657,H/S,Km. 9.500
Xs_4_20,4,23/06/2022,10,Country Side to River Side,416629.6449,486958.728,22.48964575,89.18675467,1.167,1.627,H/S,Km. 9.500
Xs_4_20,4,23/06/2022,15,Country Side to River Side,416634.2135,486960.7359,22.48966411,89.18679897,1.207,1.667,H/S,Km. 9.500
Xs_4_20,4,23/06/2022,20,Country Side to River Side,416638.7937,486962.7529,22.48968256,89.18684339,1.227,1.687,Toe,Km. 9.500
Xs_4_20,4,23/06/2022,22,Country Side to River Side,416640.6183,486963.5579,22.48968992,89.18686108,2.707,3.167,Slope,Km. 9.500
Xs_4_20,4,23/06/2022,24,Country Side to River Side,416642.4544,486964.3597,22.48969725,89.18687889,3.937,4.397,Edge of Embankment,Km. 9.500
Xs_4_20,4,23/06/2022,26,Country Side to River Side,416644.279,486965.1647,22.48970461,89.18689658,3.987,4.447,C/L,Km. 9.500
Xs_4_20,4,23/06/2022,28,Country Side to River Side,416646.1066,486965.9665,22.48971194,89.18691431,3.927,4.387,Edge of Embankment,Km. 9.500
Xs_4_20,4,23/06/2022,30,Country Side to River Side,416647.9397,486966.7685,22.48971928,89.18693208,2.882,3.342,Slope,Km. 9.500
Xs_4_20,4,23/06/2022,32,Country Side to River Side,416649.7673,486967.5734,22.48972664,89.18694981,1.577,2.037,Toe,Km. 9.500
Xs_4_20,4,23/06/2022,35,Country Side to River Side,416652.5085,486968.7886,22.48973775,89.18697639,1.371,1.831,G/L,Km. 9.500
Xs_4_20,4,23/06/2022,40,Country Side to River Side,416657.0887,486970.7932,22.48975608,89.18702081,1.197,1.657,Char,Km. 9.500
Xs_4_20,4,23/06/2022,45,Country Side to River Side,416661.6659,486972.8134,22.48977456,89.18706519,1.257,1.717,Char,Km. 9.500
Xs_4_20,4,23/06/2022,50,Country Side to River Side,416666.2347,486974.8212,22.48979292,89.1871095,1.067,1.527,Char,Km. 9.500
Xs_4_21,4,24/06/2022,0,Country Side to River Side,416732.8491,486487.1551,22.485391,89.18778275,0.253,0.713,Fishing Project,Km. 10.000
Xs_4_21,4,24/06/2022,5,Country Side to River Side,416737.5422,486488.8794,22.48540681,89.18782828,0.233,0.693,Fishing Project,Km. 10.000
Xs_4_21,4,24/06/2022,10,Country Side to River Side,416742.2237,486490.6037,22.48542261,89.18787369,0.263,0.723,Fishing Project,Km. 10.000
Xs_4_21,4,24/06/2022,15,Country Side to River Side,416746.9168,486492.331,22.48543844,89.18791922,0.249,0.709,Fishing Project,Km. 10.000
Xs_4_21,4,24/06/2022,20,Country Side to River Side,416751.6098,486494.0553,22.48545425,89.18796475,0.543,1.003,Toe,Km. 10.000
Xs_4_21,4,24/06/2022,23.5,Country Side to River Side,416754.8941,486495.2584,22.48546528,89.18799661,2.503,2.963,Slope,Km. 10.000
Xs_4_21,4,24/06/2022,27,Country Side to River Side,416758.1754,486496.4644,22.48547633,89.18802844,4.233,4.693,Edge of Embankment,Km. 10.000
Xs_4_21,4,24/06/2022,29,Country Side to River Side,416760.0481,486497.1554,22.48548267,89.18804661,4.333,4.793,C/l,Km. 10.000
Xs_4_21,4,24/06/2022,31,Country Side to River Side,416761.9237,486497.8463,22.485489,89.18806481,4.243,4.703,Edge of Embankment,Km. 10.000
Xs_4_21,4,24/06/2022,35,Country Side to River Side,416765.6804,486499.2313,22.48550169,89.18810125,3.253,3.713,Slope,Km. 10.000
Xs_4_21,4,24/06/2022,38,Country Side to River Side,416768.4893,486500.2647,22.48551117,89.1881285,1.453,1.913,Toe,Km. 10.000
Xs_4_21,4,24/06/2022,42,Country Side to River Side,416772.246,486501.6404,22.48552378,89.18816494,1.173,1.633,RIVER ,Km. 10.000
Xs_4_21,4,24/06/2022,45,Country Side to River Side,416775.055,486502.683,22.48553333,89.18819219,0.673,1.133,Slope,Km. 10.000
Xs_4_21,4,24/06/2022,50,Country Side to River Side,416779.748,486504.4073,22.48554914,89.18823772,0.557,1.017,Slope,Km. 10.000
Xs_4_22,4,24/06/2022,0,Country Side to River Side,416887.497,486026.7257,22.48123942,89.18931022,-0.148,0.312,Fishing Project,Km. 10.500
Xs_4_22,4,24/06/2022,5,Country Side to River Side,416892.4909,486026.9847,22.481242,89.18935875,-0.129,0.331,Fishing Project,Km. 10.500
Xs_4_22,4,24/06/2022,10,Country Side to River Side,416897.4762,486027.2559,22.48124469,89.18940719,-0.1,0.36,Fishing Project,Km. 10.500
Xs_4_22,4,24/06/2022,15,Country Side to River Side,416902.4586,486027.515,22.48124728,89.18945561,-0.22,0.24,Fishing Project,Km. 10.500
Xs_4_22,4,24/06/2022,20,Country Side to River Side,416907.4411,486027.774,22.48124986,89.18950403,0.9,1.36,Toe,Km. 10.500
Xs_4_22,4,24/06/2022,22,Country Side to River Side,416909.445,486027.8862,22.48125097,89.1895235,1.98,2.44,Slope,Km. 10.500
Xs_4_22,4,24/06/2022,24,Country Side to River Side,416911.4345,486027.9954,22.48125206,89.18954283,3.33,3.79,Edge of Embankment,Km. 10.500
Xs_4_22,4,24/06/2022,26,Country Side to River Side,416913.4269,486028.0953,22.48125306,89.18956219,3.35,3.81,C/l,Km. 10.500
Xs_4_22,4,24/06/2022,28,Country Side to River Side,416915.4194,486028.2045,22.48125414,89.18958156,3.15,3.61,Edge of Embankment,Km. 10.500
Xs_4_22,4,24/06/2022,30,Country Side to River Side,416917.4203,486028.3043,22.48125514,89.189601,2.25,2.71,Toe,Km. 10.500
Xs_4_22,4,24/06/2022,35,Country Side to River Side,416922.4028,486028.5756,22.48125783,89.18964942,2.05,2.51,G/L,Km. 10.500
Xs_4_22,4,24/06/2022,40,Country Side to River Side,416927.3852,486028.8347,22.48126042,89.18969783,2.03,2.49,G/L,Km. 10.500
Xs_4_22,4,24/06/2022,45,Country Side to River Side,416932.3706,486029.106,22.48126311,89.18974628,1.99,2.45,G/L,Km. 10.500
Xs_4_22,4,24/06/2022,50,Country Side to River Side,416937.3645,486029.3649,22.48126569,89.18979481,2.08,2.54,G/L,Km. 10.500
Xs_4_23,4,24/06/2022,0,Country Side to River Side,416798.7514,485544.1518,22.47687589,89.188473,0.404,0.864,Fishing Project,Km. 11.000
Xs_4_23,4,24/06/2022,5,Country Side to River Side,416803.7468,485544.1216,22.47687586,89.18852156,0.304,0.764,Fishing Project,Km. 11.000
Xs_4_23,4,24/06/2022,10,Country Side to River Side,416808.745,485544.1008,22.47687592,89.18857014,0.284,0.744,Fishing Project,Km. 11.000
Xs_4_23,4,24/06/2022,15,Country Side to River Side,416813.7432,485544.0829,22.476876,89.18861872,0.294,0.754,Fishing Project,Km. 11.000
Xs_4_23,4,24/06/2022,20,Country Side to River Side,416818.7414,485544.0527,22.47687597,89.18866731,1.104,1.564,Toe,Km. 11.000
Xs_4_23,4,24/06/2022,22.5,Country Side to River Side,416821.239,485544.0423,22.476876,89.18869158,2.604,3.064,Slope,Km. 11.000
Xs_4_23,4,24/06/2022,25,Country Side to River Side,416823.7396,485544.0319,22.47687603,89.18871589,4.524,4.984,Edge of Embankment,Km. 11.000
Xs_4_23,4,24/06/2022,26.5,Country Side to River Side,416825.2399,485544.0206,22.476876,89.18873047,4.542,5.002,C/l,Km. 11.000
Xs_4_23,4,24/06/2022,28,Country Side to River Side,416826.7374,485544.0217,22.47687608,89.18874503,4.442,4.902,Edge of Embankment,Km. 11.000
Xs_4_23,4,24/06/2022,30,Country Side to River Side,416828.7378,485544.0109,22.47687608,89.18876447,3.304,3.764,Slope,Km. 11.000
Xs_4_23,4,24/06/2022,33,Country Side to River Side,416831.7356,485543.9917,22.47687606,89.18879361,2.104,2.564,Toe,Km. 11.000
Xs_4_23,4,24/06/2022,35,Country Side to River Side,416833.736,485543.9808,22.47687606,89.18881306,2.184,2.644,Char,Km. 11.000
